../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0193(1)_944_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0193(2)_944_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0193(3)_944_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0193_944_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0194(1)_1022_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0194(2)_1022_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0194(3)_1022_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0194_1022_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0235(1)_622_380.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0235(2)_622_380.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0235(3)_622_380.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0235_622_380.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0250(1)_909_395.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0250(2)_909_395.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0250(3)_909_395.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0250_909_395.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0272(1)_415_430.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0272(2)_415_430.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0272(3)_415_430.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0272_415_430.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0335(1)_993_542.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0335(2)_993_542.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0335(3)_993_542.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0335_993_542.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341(1)_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341(2)_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341(3)_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0424(1)_289_676.jpg,Acute_Scar
