../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0193(2)_944_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0194(1)_1022_307.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0235_622_380.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0250_909_395.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0272(2)_415_430.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0335(3)_993_542.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341(1)_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341(3)_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0341_950_551.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0424(2)_289_676.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0424_289_676.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0456(2)_30_716.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0456(3)_30_716.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0581(1)_694_939.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0581(2)_694_939.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0581(3)_694_939.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_200_K11_40Nucleus_0592_1062_961.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0061_989_93.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0145(1)_454_207.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0145(2)_454_207.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0151(1)_1151_215.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0151(3)_1151_215.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0165_209_226.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0180_17_247.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0181(2)_727_250.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0195(2)_715_270.jpg,Acute_Scar
../ImageData/Acute_Scar/Case_201_J11_40Nucleus_0197(2)_471_272.jpg,Acute_Scar
