Acute Scar	525.555555556	479.79175705
Acute Scar	601.111111111	647.496746204
Acute Scar	714.444444444	671.930585683
Acute Scar	776.666666667	647.496746204
Acute Scar	480.0	918.490238612
Acute Scar	883.333333333	866.290672451
Acute Scar	881.111111111	909.605206074
Acute Scar	1005.55555556	549.761388286
Acute Scar	1254.44444444	661.934924078
Acute Scar	184.444444444	292.095444685
Acute Scar	1150.0	165.48373102
Acute Scar	317.777777778	497.561822126
Acute Scar	901.111111111	1020.6681128
Micronuclei	1106.66666667	162.151843818
Micronuclei	890.0	543.097613883
Micronuclei	984.444444444	406.490238612
Micronuclei	711.111111111	769.665943601
Micronuclei	3.33333333333	212.130151844
Micronuclei	624.444444444	985.127982646
Micronuclei	805.555555556	73.3015184382
Micronuclei	696.666666667	41.0932754881
Subacute Scar	428.888888889	316.529284165
Subacute Scar	454.444444444	248.780911063
Subacute Scar	407.777777778	284.321041215
Subacute Scar	241.111111111	223.236442516
Subacute Scar	390.0	72.1908893709
Subacute Scar	500.0	13.3275488069
Subacute Scar	853.333333333	905.162689805
Subacute Scar	693.333333333	975.132321041
Subacute Scar	950.0	304.312364425
Subacute Scar	1348.88888889	255.444685466
Subacute Scar	870.0	412.043383948
Subacute Scar	237.777777778	105.509761388
Subacute Scar	890.0	478.681127983
Subacute Scar	112.222222222	754.117136659
Subacute Scar	586.666666667	233.232104121
Subacute Scar	506.666666667	900.720173536
Subacute Scar	214.444444444	629.726681128
Subacute Scar	417.777777778	881.839479393
Subacute Scar	1063.33333333	166.594360087
Unscarred	1286.66666667	224.347071584
Unscarred	1286.66666667	153.26681128
Unscarred	1298.88888889	109.952277657
Unscarred	1250.0	133.275488069
Unscarred	1258.88888889	62.1952277657
Unscarred	1255.55555556	43.3145336226
Unscarred	1321.11111111	15.5488069414
Unscarred	1203.33333333	27.7657266811
Unscarred	1344.44444444	201.023861171
Unscarred	1295.55555556	282.09978308
Unscarred	1306.66666667	332.078091106
Unscarred	1282.22222222	353.180043384
Unscarred	1277.77777778	390.94143167
Unscarred	1281.11111111	424.260303688
Unscarred	1262.22222222	392.052060738
Unscarred	1251.11111111	423.14967462
Unscarred	1200.0	399.826464208
Unscarred	1320.0	465.353579176
Unscarred	1348.88888889	488.676789588
Unscarred	1286.66666667	513.110629067
Unscarred	1293.33333333	540.876355748
Unscarred	1341.11111111	553.093275488
Unscarred	1352.22222222	583.080260304
Unscarred	1253.33333333	508.668112798
Unscarred	1236.66666667	485.344902386
Unscarred	1222.22222222	531.99132321
Unscarred	1192.22222222	549.761388286
Unscarred	1177.77777778	519.774403471
Unscarred	1192.22222222	594.186550976
Unscarred	1221.11111111	604.182212581
Unscarred	1247.77777778	607.514099783
Unscarred	1282.22222222	701.917570499
Unscarred	1343.33333333	724.130151844
Unscarred	1348.88888889	703.028199566
Unscarred	1288.88888889	766.334056399
Unscarred	1245.55555556	727.462039046
Unscarred	1208.88888889	747.453362256
Unscarred	1183.33333333	728.572668113
Unscarred	1134.44444444	668.598698482
Unscarred	1152.22222222	621.952277657
Unscarred	1110.0	654.160520607
Unscarred	1096.66666667	630.837310195
Unscarred	1074.44444444	603.071583514
Unscarred	1126.66666667	521.995661605
Unscarred	1077.77777778	495.340563991
Unscarred	1081.11111111	466.464208243
Unscarred	1062.22222222	422.039045553
Unscarred	1025.55555556	445.362255965
Unscarred	1121.11111111	400.937093275
Unscarred	1172.22222222	426.481561822
Unscarred	1125.55555556	337.631236443
Unscarred	1161.11111111	340.963123644
Unscarred	1194.44444444	239.895878525
Unscarred	1083.33333333	315.418655098
Unscarred	1097.77777778	265.440347072
Unscarred	1063.33333333	234.342733189
Unscarred	1045.55555556	267.661605206
Unscarred	1036.66666667	297.648590022
Unscarred	952.222222222	270.993492408
Unscarred	1002.22222222	184.364425163
Unscarred	985.555555556	142.160520607
Unscarred	998.888888889	94.4034707158
Unscarred	1060.0	106.620390456
Unscarred	1126.66666667	116.616052061
Unscarred	1193.33333333	86.6290672451
Unscarred	1041.11111111	23.3232104121
Unscarred	1010.0	22.2125813449
Unscarred	988.888888889	8.88503253796
Unscarred	985.555555556	51.0889370933
Unscarred	953.333333333	109.952277657
Unscarred	928.888888889	73.3015184382
Unscarred	901.111111111	131.054229935
Unscarred	890.0	192.138828633
Unscarred	874.444444444	172.147505423
Unscarred	873.333333333	205.46637744
Unscarred	834.444444444	186.585683297
Unscarred	826.666666667	246.559652928
Unscarred	814.444444444	300.980477223
Unscarred	802.222222222	289.874186551
Unscarred	783.333333333	320.971800434
Unscarred	846.666666667	335.409978308
Unscarred	890.0	296.537960954
Unscarred	892.222222222	392.052060738
Unscarred	796.666666667	372.060737527
Unscarred	756.666666667	363.175704989
Unscarred	1015.55555556	410.932754881
Unscarred	982.222222222	378.724511931
Unscarred	954.444444444	390.94143167
Unscarred	978.888888889	355.401301518
Unscarred	965.555555556	448.694143167
Unscarred	902.222222222	438.698481562
Unscarred	881.111111111	503.114967462
Unscarred	831.111111111	466.464208243
Unscarred	826.666666667	546.429501085
Unscarred	943.333333333	546.429501085
Unscarred	966.666666667	590.854663774
Unscarred	1063.33333333	641.943600868
Unscarred	1068.88888889	671.930585683
Unscarred	1051.11111111	696.364425163
Unscarred	1026.66666667	714.134490239
Unscarred	984.444444444	701.917570499
Unscarred	982.222222222	679.704989154
Unscarred	913.333333333	660.824295011
Unscarred	955.555555556	751.895878525
Unscarred	956.666666667	785.214750542
Unscarred	974.444444444	792.989154013
Unscarred	980.0	817.422993492
Unscarred	921.111111111	760.780911063
Unscarred	906.666666667	791.878524946
Unscarred	920.0	827.418655098
Unscarred	870.0	819.644251627
Unscarred	1041.11111111	790.767895879
