Acute Scar	1124.44444444	54.420824295
Acute Scar	1267.77777778	196.581344902
Acute Scar	1332.22222222	199.913232104
Acute Scar	1168.88888889	308.754880694
Acute Scar	1070.0	294.31670282
Acute Scar	667.777777778	355.401301518
Acute Scar	682.222222222	337.631236443
Acute Scar	695.555555556	374.281995662
Acute Scar	748.888888889	394.273318872
Acute Scar	572.222222222	364.286334056
Acute Scar	503.333333333	349.848156182
Acute Scar	518.888888889	273.214750542
Acute Scar	630.0	252.112798265
Acute Scar	711.111111111	225.457700651
Acute Scar	346.666666667	864.069414317
Acute Scar	327.777777778	791.878524946
Acute Scar	276.666666667	741.90021692
Acute Scar	294.444444444	717.46637744
Acute Scar	222.222222222	698.585683297
Acute Scar	58.8888888889	464.242950108
Acute Scar	84.4444444444	65.5271149675
Acute Scar	214.444444444	98.8459869848
Acute Scar	103.333333333	196.581344902
Acute Scar	1004.44444444	705.249457701
Acute Scar	780.0	583.080260304
Acute Scar	661.111111111	603.071583514
Acute Scar	612.222222222	555.314533623
Acute Scar	888.888888889	436.477223427
Acute Scar	870.0	472.017353579
Acute Scar	1005.55555556	796.321041215
Acute Scar	1176.66666667	686.368763557
Acute Scar	450.0	453.136659436
Acute Scar	184.444444444	208.798264642
Acute Scar	665.555555556	402.047722343
Acute Scar	1248.88888889	235.453362256
Acute Scar	1326.66666667	303.201735358
Acute Scar	1263.33333333	350.958785249
Acute Scar	1236.66666667	382.056399132
Acute Scar	1335.55555556	397.605206074
Acute Scar	1221.11111111	526.438177874
Acute Scar	1151.11111111	607.514099783
Acute Scar	1050.0	628.616052061
Acute Scar	1235.55555556	594.186550976
Acute Scar	882.222222222	909.605206074
Acute Scar	602.222222222	774.10845987
Acute Scar	752.222222222	856.295010846
Acute Scar	832.222222222	909.605206074
Acute Scar	380.0	881.839479393
Acute Scar	96.6666666667	794.09978308
Acute Scar	73.3333333333	607.514099783
Acute Scar	1227.77777778	558.646420824
Micronuclei	778.888888889	747.453362256
Micronuclei	981.111111111	409.822125813
Micronuclei	506.666666667	744.121475054
Micronuclei	1107.77777778	320.971800434
Micronuclei	35.5555555556	540.876355748
Micronuclei	691.111111111	897.388286334
Micronuclei	544.444444444	789.657266811
Micronuclei	1305.55555556	135.496746204
Micronuclei	868.888888889	777.440347072
Micronuclei	11.1111111111	772.997830803
Micronuclei	594.444444444	503.114967462
Subacute Scar	811.111111111	176.590021692
Subacute Scar	825.555555556	156.598698482
Subacute Scar	785.555555556	142.160520607
Subacute Scar	685.555555556	176.590021692
Subacute Scar	553.333333333	166.594360087
Subacute Scar	444.444444444	174.368763557
Subacute Scar	473.333333333	157.709327549
Subacute Scar	393.333333333	161.041214751
Subacute Scar	290.0	78.8546637744
Subacute Scar	146.666666667	8.88503253796
Subacute Scar	42.2222222222	172.147505423
Subacute Scar	172.222222222	238.785249458
Subacute Scar	172.222222222	357.622559653
Subacute Scar	232.222222222	360.954446855
Subacute Scar	244.444444444	335.409978308
Subacute Scar	323.333333333	390.94143167
Subacute Scar	142.222222222	422.039045553
Subacute Scar	67.7777777778	434.255965293
Subacute Scar	201.111111111	561.978308026
Subacute Scar	12.2222222222	545.318872017
Subacute Scar	660.0	423.14967462
Subacute Scar	525.555555556	460.911062907
Subacute Scar	484.444444444	657.492407809
Subacute Scar	432.222222222	578.637744035
Subacute Scar	787.777777778	555.314533623
Subacute Scar	797.777777778	490.898047722
Subacute Scar	832.222222222	327.635574837
Subacute Scar	962.222222222	355.401301518
Subacute Scar	984.444444444	316.529284165
Subacute Scar	1058.88888889	324.303687636
Subacute Scar	1101.11111111	342.073752711
Subacute Scar	1067.77777778	162.151843818
Subacute Scar	1001.11111111	107.731019523
Subacute Scar	1210.0	290.984815618
Subacute Scar	1282.22222222	244.338394794
Subacute Scar	1156.66666667	510.889370933
Subacute Scar	1216.66666667	482.013015184
Subacute Scar	1097.77777778	568.64208243
Subacute Scar	1023.33333333	574.195227766
Subacute Scar	881.111111111	616.399132321
Subacute Scar	878.888888889	653.04989154
Subacute Scar	847.777777778	647.496746204
Subacute Scar	840.0	621.952277657
Subacute Scar	794.444444444	661.934924078
Subacute Scar	801.111111111	701.917570499
Subacute Scar	738.888888889	707.470715835
Subacute Scar	720.0	684.147505423
Subacute Scar	693.333333333	700.806941432
Subacute Scar	627.777777778	688.590021692
Subacute Scar	182.222222222	849.631236443
Subacute Scar	82.2222222222	841.856832972
Subacute Scar	47.7777777778	836.303687636
Subacute Scar	566.666666667	917.379609544
Subacute Scar	497.777777778	974.021691974
Subacute Scar	594.444444444	922.932754881
Subacute Scar	682.222222222	906.273318872
Subacute Scar	967.777777778	771.887201735
Subacute Scar	965.555555556	806.31670282
Subacute Scar	1001.11111111	765.223427332
Subacute Scar	1131.11111111	698.585683297
Subacute Scar	1118.88888889	677.48373102
Subacute Scar	382.222222222	224.347071584
Subacute Scar	820.0	766.334056399
Subacute Scar	815.555555556	881.839479393
Subacute Scar	133.333333333	856.295010846
Subacute Scar	198.888888889	653.04989154
Subacute Scar	154.444444444	507.557483731
Subacute Scar	337.777777778	96.6247288503
Subacute Scar	873.333333333	420.928416486
Subacute Scar	441.111111111	61.0845986985
Subacute Scar	937.777777778	886.281995662
Subacute Scar	856.666666667	926.264642082
Subacute Scar	910.0	944.034707158
Subacute Scar	920.0	343.184381779
Subacute Scar	596.666666667	593.075921909
Subacute Scar	148.888888889	1001.78741866
Subacute Scar	538.888888889	603.071583514
Subacute Scar	264.444444444	519.774403471
Subacute Scar	785.555555556	924.043383948
Subacute Scar	381.111111111	915.15835141
Subacute Scar	453.333333333	489.787418655
Subacute Scar	432.222222222	504.225596529
Subacute Scar	23.3333333333	784.104121475
Subacute Scar	108.888888889	282.09978308
Subacute Scar	88.8888888889	86.6290672451
Unscarred	1313.33333333	35.5401301518
Unscarred	1341.11111111	23.3232104121
Unscarred	1306.66666667	6.66377440347
Unscarred	1260.0	51.0889370933
Unscarred	1247.77777778	24.4338394794
Unscarred	1244.44444444	7.77440347072
Unscarred	1222.22222222	15.5488069414
Unscarred	1198.88888889	23.3232104121
Unscarred	1178.88888889	43.3145336226
Unscarred	1150.0	21.1019522777
Unscarred	1161.11111111	74.4121475054
Unscarred	1196.66666667	75.5227765727
Unscarred	1121.11111111	29.9869848156
Unscarred	1105.55555556	37.7613882863
Unscarred	1094.44444444	72.1908893709
Unscarred	1071.11111111	52.1995661605
Unscarred	1128.88888889	107.731019523
Unscarred	1115.55555556	161.041214751
Unscarred	1066.66666667	107.731019523
Unscarred	1053.33333333	124.390455531
Unscarred	1041.11111111	162.151843818
Unscarred	1013.33333333	134.386117137
Unscarred	988.888888889	138.828633406
Unscarred	952.222222222	148.824295011
Unscarred	937.777777778	118.837310195
Unscarred	907.777777778	94.4034707158
Unscarred	886.666666667	99.9566160521
Unscarred	857.777777778	112.173535792
Unscarred	846.666666667	101.067245119
Unscarred	833.333333333	113.284164859
Unscarred	816.666666667	127.722342733
Unscarred	873.333333333	195.470715835
Unscarred	860.0	207.687635575
Unscarred	895.555555556	219.904555315
Unscarred	863.333333333	247.670281996
Unscarred	985.555555556	218.793926247
Unscarred	992.222222222	201.023861171
Unscarred	1015.55555556	176.590021692
Unscarred	967.777777778	182.143167028
Unscarred	935.555555556	168.815618221
Unscarred	925.555555556	229.90021692
Unscarred	965.555555556	229.90021692
Unscarred	1060.0	189.917570499
Unscarred	1062.22222222	225.457700651
Unscarred	1030.0	239.895878525
Unscarred	1068.88888889	245.449023861
Unscarred	1095.55555556	235.453362256
Unscarred	1118.88888889	217.68329718
Unscarred	1104.44444444	187.696312364
Unscarred	1172.22222222	216.572668113
Unscarred	1155.55555556	251.002169197
Unscarred	1200.0	235.453362256
Unscarred	1238.88888889	216.572668113
Unscarred	1215.55555556	187.696312364
Unscarred	1255.55555556	149.934924078
Unscarred	1183.33333333	179.921908894
Unscarred	1183.33333333	139.939262473
Unscarred	1236.66666667	103.288503254
Unscarred	1272.22222222	71.0802603037
Unscarred	1294.44444444	116.616052061
Unscarred	1344.44444444	106.620390456
Unscarred	1323.33333333	137.718004338
Unscarred	1318.88888889	152.156182213
Unscarred	1350.0	162.151843818
Unscarred	1310.0	173.25813449
Unscarred	1313.33333333	233.232104121
Unscarred	1321.11111111	260.997830803
Unscarred	1285.55555556	275.436008677
Unscarred	1242.22222222	286.542299349
Unscarred	1240.0	262.10845987
Unscarred	1181.11111111	270.993492408
Unscarred	1150.0	285.431670282
Unscarred	1121.11111111	295.427331887
Unscarred	1091.11111111	305.422993492
Unscarred	1143.33333333	332.078091106
Unscarred	1165.55555556	349.848156182
Unscarred	1138.88888889	369.839479393
Unscarred	1174.44444444	369.839479393
Unscarred	1127.77777778	366.507592191
Unscarred	1094.44444444	376.503253796
Unscarred	1065.55555556	367.618221258
Unscarred	1084.44444444	405.379609544
Unscarred	1068.88888889	393.162689805
Unscarred	1044.44444444	400.937093275
Unscarred	1035.55555556	442.030368764
Unscarred	1026.66666667	404.268980477
Unscarred	1012.22222222	387.609544469
Unscarred	1007.77777778	372.060737527
Unscarred	985.555555556	388.720173536
Unscarred	1001.11111111	436.477223427
Unscarred	1043.33333333	460.911062907
Unscarred	904.444444444	295.427331887
Unscarred	906.666666667	275.436008677
Unscarred	862.222222222	283.210412148
Unscarred	798.888888889	290.984815618
Unscarred	806.666666667	278.767895879
Unscarred	803.333333333	326.52494577
Unscarred	787.777777778	324.303687636
Unscarred	784.444444444	275.436008677
Unscarred	747.777777778	314.30802603
Unscarred	742.222222222	273.214750542
Unscarred	762.222222222	229.90021692
Unscarred	741.111111111	241.006507592
Unscarred	762.222222222	164.373101952
Unscarred	728.888888889	174.368763557
Unscarred	776.666666667	196.581344902
Unscarred	712.222222222	162.151843818
Unscarred	718.888888889	191.028199566
Unscarred	704.444444444	128.8329718
Unscarred	671.111111111	134.386117137
Unscarred	678.888888889	155.488069414
Unscarred	668.888888889	189.917570499
Unscarred	652.222222222	213.240780911
Unscarred	685.555555556	219.904555315
Unscarred	1197.77777778	413.154013015
Unscarred	1222.22222222	409.822125813
Unscarred	1245.55555556	438.698481562
Unscarred	1302.22222222	357.622559653
Unscarred	1281.11111111	374.281995662
Unscarred	1296.66666667	325.414316703
Unscarred	1232.22222222	354.290672451
Unscarred	1236.66666667	325.414316703
Unscarred	1314.44444444	376.503253796
Unscarred	1270.0	399.826464208
Unscarred	1166.66666667	466.464208243
Unscarred	1156.66666667	487.566160521
Unscarred	1118.88888889	469.796095445
Unscarred	1065.55555556	560.867678959
Unscarred	1063.33333333	596.407809111
Unscarred	1156.66666667	567.531453362
Unscarred	1174.44444444	583.080260304
Unscarred	1206.66666667	584.190889371
Unscarred	1186.66666667	624.173535792
Unscarred	1144.44444444	663.045553145
Unscarred	1121.11111111	645.275488069
Unscarred	1086.66666667	660.824295011
Unscarred	1093.33333333	628.616052061
Unscarred	1056.66666667	669.709327549
Unscarred	1086.66666667	689.700650759
Unscarred	1047.77777778	683.036876356
Unscarred	1045.55555556	725.240780911
Unscarred	1074.44444444	729.68329718
Unscarred	1141.11111111	729.68329718
Unscarred	1116.66666667	744.121475054
Unscarred	1066.66666667	780.772234273
Unscarred	1052.22222222	767.444685466
Unscarred	1037.77777778	784.104121475
Unscarred	1021.11111111	775.219088937
Unscarred	1013.33333333	689.700650759
Unscarred	963.333333333	661.934924078
Unscarred	963.333333333	691.921908894
Unscarred	987.777777778	621.952277657
Unscarred	973.333333333	601.960954447
Unscarred	943.333333333	645.275488069
Unscarred	935.555555556	667.488069414
Unscarred	933.333333333	591.965292842
Unscarred	941.111111111	579.748373102
Unscarred	910.0	583.080260304
Unscarred	903.333333333	603.071583514
Unscarred	891.111111111	560.867678959
Unscarred	867.777777778	575.305856833
Unscarred	885.555555556	537.544468547
Unscarred	948.888888889	533.101952278
Unscarred	946.666666667	514.221258134
Unscarred	938.888888889	473.127982646
Unscarred	936.666666667	459.800433839
Unscarred	916.666666667	469.796095445
Unscarred	914.444444444	500.893709328
Unscarred	977.777777778	473.127982646
Unscarred	995.555555556	445.362255965
Unscarred	997.777777778	475.349240781
Unscarred	968.888888889	429.813449024
Unscarred	936.666666667	424.260303688
Unscarred	930.0	370.95010846
Unscarred	903.333333333	362.065075922
Unscarred	894.444444444	396.494577007
Unscarred	864.444444444	376.503253796
Unscarred	856.666666667	400.937093275
Unscarred	846.666666667	422.039045553
Unscarred	835.555555556	396.494577007
Unscarred	846.666666667	363.175704989
Unscarred	860.0	342.073752711
Unscarred	794.444444444	392.052060738
Unscarred	767.777777778	380.945770065
Unscarred	775.555555556	414.264642082
Unscarred	775.555555556	440.919739696
Unscarred	755.555555556	456.468546638
Unscarred	745.555555556	484.234273319
Unscarred	772.222222222	478.681127983
Unscarred	824.444444444	469.796095445
Unscarred	791.111111111	510.889370933
Unscarred	833.333333333	500.893709328
Unscarred	853.333333333	701.917570499
Unscarred	902.222222222	727.462039046
Unscarred	906.666666667	751.895878525
Unscarred	958.888888889	747.453362256
Unscarred	971.111111111	721.908893709
Unscarred	940.0	814.091106291
Unscarred	912.222222222	844.078091106
Unscarred	961.111111111	836.303687636
Unscarred	987.777777778	828.529284165
Unscarred	1002.22222222	811.869848156
Unscarred	977.777777778	866.290672451
Unscarred	898.888888889	855.184381779
Unscarred	901.111111111	835.193058568
Unscarred	874.444444444	859.626898048
Unscarred	867.777777778	874.065075922
Unscarred	843.333333333	860.737527115
Unscarred	876.666666667	787.436008677
Unscarred	847.777777778	799.652928416
Unscarred	824.444444444	809.648590022
Unscarred	812.222222222	791.878524946
Unscarred	805.555555556	834.082429501
Unscarred	787.777777778	847.409978308
Unscarred	780.0	800.763557484
Unscarred	741.111111111	824.086767896
Unscarred	707.777777778	814.091106291
Unscarred	715.555555556	848.520607375
Unscarred	656.666666667	829.639913232
Unscarred	640.0	861.848156182
Unscarred	636.666666667	875.175704989
Unscarred	728.888888889	754.117136659
Unscarred	702.222222222	735.236442516
Unscarred	683.333333333	775.219088937
Unscarred	653.333333333	781.882863341
Unscarred	630.0	802.984815618
Unscarred	583.333333333	844.078091106
Unscarred	577.777777778	870.73318872
Unscarred	567.777777778	884.060737527
Unscarred	533.333333333	898.498915401
Unscarred	518.888888889	889.613882863
Unscarred	501.111111111	884.060737527
Unscarred	510.0	835.193058568
Unscarred	471.111111111	841.856832972
Unscarred	522.222222222	804.095444685
Unscarred	535.555555556	766.334056399
Unscarred	766.666666667	658.603036876
Unscarred	748.888888889	631.947939262
Unscarred	724.444444444	628.616052061
Unscarred	687.777777778	645.275488069
Unscarred	694.444444444	598.629067245
Unscarred	707.777777778	573.084598698
Unscarred	721.111111111	540.876355748
Unscarred	700.0	488.676789588
Unscarred	728.888888889	463.132321041
Unscarred	708.888888889	436.477223427
Unscarred	672.222222222	442.030368764
Unscarred	703.333333333	409.822125813
Unscarred	708.888888889	394.273318872
Unscarred	660.0	507.557483731
Unscarred	675.555555556	527.548806941
Unscarred	645.555555556	549.761388286
Unscarred	637.777777778	510.889370933
Unscarred	614.444444444	517.553145336
Unscarred	632.222222222	460.911062907
Unscarred	613.333333333	476.459869848
Unscarred	602.222222222	473.127982646
Unscarred	581.111111111	479.79175705
Unscarred	574.444444444	462.021691974
Unscarred	591.111111111	445.362255965
Unscarred	617.777777778	408.711496746
Unscarred	602.222222222	408.711496746
Unscarred	577.777777778	413.154013015
Unscarred	622.222222222	378.724511931
Unscarred	590.0	336.520607375
Unscarred	597.777777778	317.639913232
Unscarred	627.777777778	309.865509761
Unscarred	673.333333333	313.197396963
Unscarred	686.666666667	305.422993492
Unscarred	691.111111111	263.219088937
Unscarred	627.777777778	279.878524946
Unscarred	616.666666667	236.563991323
Unscarred	575.555555556	272.104121475
Unscarred	558.888888889	277.657266811
Unscarred	554.444444444	299.869848156
Unscarred	557.777777778	324.303687636
Unscarred	508.888888889	328.746203905
Unscarred	550.0	375.392624729
Unscarred	488.888888889	384.277657267
Unscarred	493.333333333	425.370932755
Unscarred	591.111111111	633.05856833
Unscarred	563.333333333	643.054229935
Unscarred	563.333333333	617.509761388
Unscarred	542.222222222	623.062906725
Unscarred	561.111111111	668.598698482
Unscarred	586.666666667	663.045553145
Unscarred	670.0	654.160520607
Unscarred	590.0	696.364425163
Unscarred	598.888888889	715.245119306
Unscarred	597.777777778	738.568329718
Unscarred	576.666666667	760.780911063
Unscarred	620.0	944.034707158
Unscarred	650.0	930.707158351
Unscarred	667.777777778	945.145336226
Unscarred	637.777777778	968.468546638
Unscarred	682.222222222	958.472885033
Unscarred	710.0	965.136659436
Unscarred	705.555555556	981.796095445
Unscarred	733.333333333	980.685466377
Unscarred	731.111111111	1006.22993492
Unscarred	756.666666667	966.247288503
Unscarred	775.555555556	960.694143167
Unscarred	797.777777778	1008.45119306
Unscarred	614.444444444	199.913232104
Unscarred	618.888888889	188.806941432
Unscarred	606.666666667	238.785249458
Unscarred	560.0	201.023861171
Unscarred	564.444444444	191.028199566
Unscarred	611.111111111	153.26681128
Unscarred	540.0	205.46637744
Unscarred	524.444444444	226.568329718
Unscarred	532.222222222	187.696312364
Unscarred	507.777777778	202.134490239
Unscarred	490.0	231.010845987
Unscarred	488.888888889	249.89154013
Unscarred	480.0	276.546637744
Unscarred	448.888888889	276.546637744
Unscarred	454.444444444	256.555314534
Unscarred	462.222222222	231.010845987
Unscarred	428.888888889	238.785249458
Unscarred	421.111111111	255.444685466
Unscarred	428.888888889	280.989154013
Unscarred	411.111111111	286.542299349
Unscarred	388.888888889	242.117136659
Unscarred	354.444444444	297.648590022
Unscarred	354.444444444	279.878524946
Unscarred	312.222222222	319.861171367
Unscarred	326.666666667	330.967462039
Unscarred	314.444444444	349.848156182
Unscarred	303.333333333	373.171366594
Unscarred	285.555555556	396.494577007
Unscarred	294.444444444	404.268980477
Unscarred	318.888888889	413.154013015
Unscarred	343.333333333	414.264642082
Unscarred	374.444444444	402.047722343
Unscarred	375.555555556	423.14967462
Unscarred	401.111111111	355.401301518
Unscarred	431.111111111	346.51626898
Unscarred	450.0	395.383947939
Unscarred	412.222222222	424.260303688
Unscarred	427.777777778	420.928416486
Unscarred	457.777777778	419.817787419
Unscarred	430.0	452.026030369
Unscarred	475.555555556	456.468546638
Unscarred	508.888888889	497.561822126
