Acute Scar	860.0	65.5271149675
Acute Scar	1105.55555556	167.704989154
Acute Scar	1247.77777778	168.815618221
Acute Scar	1323.33333333	392.052060738
Acute Scar	757.777777778	387.609544469
Acute Scar	784.444444444	369.839479393
Acute Scar	762.222222222	324.303687636
Acute Scar	1067.77777778	314.30802603
Acute Scar	1207.77777778	243.227765727
Acute Scar	493.333333333	258.776572668
Acute Scar	352.222222222	101.067245119
Acute Scar	67.7777777778	182.143167028
Acute Scar	703.333333333	600.85032538
Acute Scar	712.222222222	989.570498915
Micronuclei	676.666666667	503.114967462
Micronuclei	682.222222222	390.94143167
Micronuclei	865.555555556	551.982646421
Micronuclei	657.777777778	615.288503254
Micronuclei	700.0	263.219088937
Micronuclei	1291.11111111	646.386117137
Micronuclei	107.777777778	611.956616052
Micronuclei	12.2222222222	744.121475054
Micronuclei	4.44444444444	768.555314534
Micronuclei	291.111111111	619.731019523
Micronuclei	310.0	641.943600868
Micronuclei	212.222222222	436.477223427
Micronuclei	228.888888889	415.37527115
Micronuclei	538.888888889	419.817787419
Micronuclei	206.666666667	256.555314534
Micronuclei	67.7777777778	48.8676789588
Micronuclei	1111.11111111	534.212581345
Micronuclei	510.0	981.796095445
Micronuclei	633.333333333	685.25813449
Micronuclei	410.0	226.568329718
Micronuclei	145.555555556	459.800433839
Micronuclei	356.666666667	376.503253796
Micronuclei	775.555555556	733.015184382
Micronuclei	656.666666667	444.251626898
Micronuclei	923.333333333	482.013015184
Micronuclei	1167.77777778	457.579175705
Micronuclei	205.555555556	504.225596529
Micronuclei	172.222222222	512.0
Micronuclei	342.222222222	526.438177874
Micronuclei	244.444444444	988.459869848
Micronuclei	675.555555556	618.620390456
Micronuclei	873.333333333	367.618221258
Micronuclei	703.333333333	235.453362256
Subacute Scar	1130.0	101.067245119
Subacute Scar	101.111111111	718.577006508
Subacute Scar	81.1111111111	939.592190889
Subacute Scar	235.555555556	99.9566160521
Subacute Scar	228.888888889	67.748373102
Subacute Scar	508.888888889	294.31670282
Subacute Scar	660.0	372.060737527
Subacute Scar	566.666666667	573.084598698
Subacute Scar	617.777777778	343.184381779
Subacute Scar	237.777777778	550.872017354
Subacute Scar	930.0	536.433839479
Subacute Scar	944.444444444	516.442516269
Subacute Scar	998.888888889	507.557483731
Subacute Scar	1011.11111111	579.748373102
Subacute Scar	1236.66666667	568.64208243
Subacute Scar	790.0	73.3015184382
Subacute Scar	1330.0	224.347071584
Subacute Scar	928.888888889	191.028199566
Subacute Scar	750.0	237.67462039
Subacute Scar	780.0	578.637744035
Subacute Scar	633.333333333	599.739696312
Subacute Scar	765.555555556	18.8806941432
Subacute Scar	722.222222222	115.505422993
Subacute Scar	582.222222222	5.55314533623
Subacute Scar	248.888888889	664.156182213
Unscarred	1296.66666667	975.132321041
Unscarred	1285.55555556	965.136659436
Unscarred	1245.55555556	979.57483731
Unscarred	1246.66666667	1009.56182213
Unscarred	1197.77777778	998.455531453
Unscarred	1204.44444444	974.021691974
Unscarred	1196.66666667	954.030368764
Unscarred	1167.77777778	960.694143167
Unscarred	1168.88888889	937.370932755
Unscarred	1165.55555556	899.609544469
Unscarred	1205.55555556	892.945770065
Unscarred	1245.55555556	925.154013015
Unscarred	1320.0	887.392624729
Unscarred	1302.22222222	846.299349241
Unscarred	1285.55555556	808.537960954
Unscarred	1348.88888889	846.299349241
Unscarred	1333.33333333	736.347071584
Unscarred	1325.55555556	761.89154013
Unscarred	1294.44444444	785.214750542
Unscarred	1248.88888889	822.976138829
Unscarred	1246.66666667	805.206073753
Unscarred	1183.33333333	851.852494577
Unscarred	1194.44444444	819.644251627
Unscarred	1131.11111111	849.631236443
Unscarred	1086.66666667	891.835140998
Unscarred	1078.88888889	924.043383948
Unscarred	1100.0	948.477223427
Unscarred	1067.77777778	968.468546638
Unscarred	1125.55555556	1001.78741866
Unscarred	1011.11111111	1020.6681128
Unscarred	974.444444444	979.57483731
Unscarred	956.666666667	1011.78308026
Unscarred	1018.88888889	945.145336226
Unscarred	1017.77777778	968.468546638
Unscarred	1016.66666667	914.047722343
Unscarred	1012.22222222	880.728850325
Unscarred	974.444444444	897.388286334
Unscarred	1048.88888889	875.175704989
Unscarred	1102.22222222	810.759219089
Unscarred	1078.88888889	817.422993492
Unscarred	1080.0	785.214750542
Unscarred	1028.88888889	799.652928416
Unscarred	1040.0	828.529284165
Unscarred	1043.33333333	754.117136659
Unscarred	1006.66666667	780.772234273
Unscarred	982.222222222	776.329718004
Unscarred	977.777777778	807.427331887
